12,2,3,4,5,6,7,8,9,10,11,12
NB inche,NB mm,Height A,OD,Hole,OD 2,KG,N/A,N/A,N/A,N/A,N/A
0+1/4,8,17.5,25.4,15.88,22.23,0.05,,,,,
0+3/8,10,20.6,31.75,19.05,25.4,0.09,,,,,
0+1/2,15,25.4,34.93,23.81,31.75,0.11,,,,,
0+3/4,20,27,44.45,30.16,36.51,0.16,,,,,
1,25,33.3,53.98,36.51,46.04,0.28,,,,,
1+1/4,32,33.3,65.09,44.45,55.56,0.41,,,,,
1+1/2,40,34.93,73.03,50.8,61.91,0.45,,,,,
2,50,38.1,88.9,65.09,74.61,0.79,,,,,
2+1/2,65,46.04,103.19,76.2,87.31,1.36,,,,,
3,80,50.8,122.24,93.66,10478,1.97,,,,,
3+1/2,90,53.98,133.35,101.6,122.24,2.61,,,,,
4,100,57.15,152.5,120.65,130.18,3.22,,,,,
5,130,66.68,185.74,155.58,160.34,5.44,,,,,
6,150,68.26,219.08,184.15,188.91,6.94,,,,,
8,200,69.85,263.53,220.66,241.3,11.79,,,,,
10,250,77.79,322.26,274.64,298.45,15.88,,,,,
